name,name_short,lat,lon,elev,network
Swiss Camp,SWC,69.5732,-49.2952,1149,GC-Net
Crawford Pt. 1,CP1,69.8819,-46.9736,2022,GC-Net
NASA-U,NAU,73.8333,-49.4953,2368,GC-Net
GITS,GIT,77.1433,-61.0950,1925,GC-Net
Humboldt,HUM,78.5266,-56.8305,1995,GC-Net
Summit,SUM,72.5794,-38.5042,3254,GC-Net
Tunu-N,TUN,78.0168,-33.9939,2300,GC-Net
DYE-2,DY2,66.4810,-46.2799,2100,GC-Net
JAR1,JR1,69.4984,-49.6816,962,GC-Net
Saddle,SDL,66.0006,-44.5014,2460,GC-Net
South Dome,SDM,63.1489,-44.8167,2850,GC-Net
NASA-E,NAE,75.0000,-29.9997,2631,GC-Net
NGRIP,NGP,75.0998,-42.3326,2918,GC-Net
NASA-SE,NSE,66.4794,-42.5003,2360,GC-Net
JAR2,JR2,69.4200,-50.0575,568,GC-Net
JAR3,JR3,69.3951,-50.3100,323,GC-Net
Petermann Gl.,PTG,80.5897,-59.9622,825,GC-Net
Petermann ELA,PTE,80.0839,-58.0672,741,GC-Net
NEEM,NEM,77.4500,-51.0600,2450,GC-Net
KPC_L,KPC_L,79.9081,-24.0799,366,PROMICE
KPC_U,KPC_U,79.8326,-25.1632,866,PROMICE
SCO_L,SCO_L,72.2225,-26.8181,460,PROMICE
SCO_U,SCO_U,72.3942,-27.2593,989,PROMICE
MIT,MIT,65.6894,-37.8250,440,PROMICE
TAS_L,TAS_L,65.6401,-38.8986,250,PROMICE
TAS_U,TAS_U,65.6996,-38.8664,558,PROMICE
TAS_A,TAS_A,65.7783,-38.8984,890,PROMICE
QAS_L,QAS_L,61.0307,-46.8491,270,PROMICE
QAS_M,QAS_M,61.0995,-46.8332,622,PROMICE
QAS_U,QAS_U,61.1748,-46.8200,893,PROMICE
NUK_L,NUK_L,64.4821,-49.5376,527,PROMICE
NUK_U,NUK_U,64.5104,-49.2710,1120,PROMICE
NUK_N,NUK_N,64.9455,-49.8843,920,PROMICE
NUK_K,NUK_K,64.1606,-51.3551,710,PROMICE
KAN_B,KAN_B,67.1251,-50.1832,-999,PROMICE
KAN_L,KAN_L,67.0952,-49.9535,664,PROMICE
KAN_M,KAN_M,67.0670,-48.8378,1269,PROMICE
KAN_U,KAN_U,67.0004,-47.0273,1843,PROMICE
UPE_L,UPE_L,72.8933,-54.2952,212,PROMICE
UPE_U,UPE_U,72.8871,-53.5846,929,PROMICE
THU_L,THU_L,76.3996,-68.2662,567,PROMICE
THU_U,THU_U,76.4198,-68.1460,761,PROMICE
EGP,EGP,75.6248,-35.9729,2661,PROMICE
CEN,CEN,77.1300,-61.0300,1886,PROMICE
THU_U2,THU_U2,76.3877,-68.1112,761,PROMICE
