doy,discharge
149,73.7
150,80.04
151,79.56
152,58.51
153,60.82
154,67.62
155,75.8
156,95.64
157,122.51
158,160.49
159,209.79
160,243.82
161,238.51
162,213.82
163,178.94
164,162.26
165,145.34
166,150.31
167,155.99
168,156.37
169,163.55
170,172.54
171,197.21
172,176.68
173,172.82
174,212.59
175,281.68
176,308.27
177,357.87
178,427.31
179,502.96
180,505.23
181,419.33
182,344.54
183,348.88
184,396.4
185,472.16
186,486.61
187,453.54
188,349.76
189,263.68
190,234.79
191,229.24
192,243.27
193,310.15
194,389.58
195,535.77
196,636.31
197,724.4
198,813.02
199,878.86
200,1073.18
201,1099.95
202,934.86
203,777.02
204,724.9
205,698.64
206,504.46
207,486.3
208,605.42
209,803.58
210,1017.47
211,1083.54
212,1168.94
213,1232.42
214,1486.23
215,1579.67
216,1417.32
217,1375.85
218,1426.62
219,1311.41
220,1037.8
221,776.37
222,647.08
223,641.91
224,657.51
225,729.86
226,1022.04
227,1441.12
228,1511.5
229,1340.85
230,1380.19
231,1476.48
232,1404.07
233,1347.99
234,1475.77
235,1307.13
236,1230.23
237,1304.03
238,1290.48
239,1023.36
240,747.77
241,592.05
242,463.83
243,367.53
244,267.16
245,213.2
246,178.29
247,150.81
248,133.63
249,118.04
250,110.27
251,107.06
252,95.2
253,80.94
254,70.9
255,62.62
256,57.75
257,50.19
